
Tuesday 30-March-2004 19:36 - cache-mtc-ad14.proxy.aol.com - "Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows NT 5.1)" - "-"
Tuesday 30-March-2004 19:40 - adsl-67-117-27-236.dsl.chic01.pacbell.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; DigExt; YComp 5.0.2.6; YComp 5.0.8.6; sbcydsl 3.12)" - "-"
Tuesday 30-March-2004 19:42 - adsl-209-30-46-84.dsl.rcsntx.swbell.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; (R1 1.5))" - "-"
Tuesday 30-March-2004 19:45 - cache-mtc-aa17.proxy.aol.com - "Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows NT 5.1)" - "-"
Tuesday 30-March-2004 19:46 - cache-mtc-aa09.proxy.aol.com - "Mozilla/4.0 (compatible; MSIE 6.0; AOL 9.0; Windows NT 5.1)" - "-"
Tuesday 30-March-2004 19:46 - 64-252-120-209.adsl.snet.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; sbcydsl 3.12; YComp 5.0.0.0)" - "-"
Tuesday 30-March-2004 19:47 - u172n95.hfx.eastlink.ca - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Tuesday 30-March-2004 19:47 - cdm-66-233-149-175.fayt.cox-internet.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; DigExt)" - "-"
Tuesday 30-March-2004 19:53 - 65.117.222.53 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Tuesday 30-March-2004 19:54 - 64-252-120-209.adsl.snet.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; sbcydsl 3.12; YComp 5.0.0.0)" - "-"
Tuesday 30-March-2004 19:54 - adsl-67-117-27-236.dsl.chic01.pacbell.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; DigExt; YComp 5.0.2.6; YComp 5.0.8.6; sbcydsl 3.12)" - "-"
Tuesday 30-March-2004 20:01 - CPE-65-29-187-150.wi.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Tuesday 30-March-2004 20:01 - adsl-68-125-143-137.dsl.chic01.pacbell.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; sbcydsl 3.12; YComp 5.0.0.0)" - "-"
Tuesday 30-March-2004 20:02 - adsl-222-44-134.msy.bellsouth.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Tuesday 30-March-2004 20:04 - cdm-66-233-149-175.fayt.cox-internet.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; DigExt)" - "-"
Tuesday 30-March-2004 20:04 - CPE-65-29-187-150.wi.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Tuesday 30-March-2004 20:05 - ds04isa.BestBuy.com - "Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 4.0)" - "-"
Tuesday 30-March-2004 20:05 - ds03isa.BestBuy.com - "Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 4.0)" - "-"
Tuesday 30-March-2004 20:05 - user-33qturh.dialup.mindspring.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Q312461)" - "-"
Tuesday 30-March-2004 20:06 - 221.249.212.87 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Tuesday 30-March-2004 20:10 - adsl-222-44-134.msy.bellsouth.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Tuesday 30-March-2004 20:14 - adsl-209-30-46-84.dsl.rcsntx.swbell.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; (R1 1.5))" - "-"
Tuesday 30-March-2004 20:15 - cdm-66-233-149-175.fayt.cox-internet.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; DigExt)" - "-"
Tuesday 30-March-2004 20:20 - 65.117.222.53 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Tuesday 30-March-2004 20:20 - u172n95.hfx.eastlink.ca - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Tuesday 30-March-2004 20:24 - 64-252-120-209.adsl.snet.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; sbcydsl 3.12; YComp 5.0.0.0)" - "-"
Tuesday 30-March-2004 20:41 - 69-160-71-34.frdrmd.adelphia.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Tuesday 30-March-2004 20:53 - 65.117.222.53 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Tuesday 30-March-2004 20:53 - u172n95.hfx.eastlink.ca - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Tuesday 30-March-2004 21:09 - adsl-209-30-46-84.dsl.rcsntx.swbell.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; (R1 1.5))" - "-"
Tuesday 30-March-2004 21:20 - adsl-218-206-67.jax.bellsouth.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; (R1 1.3))" - "-"
Tuesday 30-March-2004 21:25 - dhcp065-025-125-049.neo.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Tuesday 30-March-2004 21:33 - dialup-149.12.220.203.acc09-dryb-mel.comindico.com.au - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Tuesday 30-March-2004 21:50 - p508BB8D1.dip.t-dialin.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Tuesday 30-March-2004 21:59 - dhcp065-025-125-049.neo.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Tuesday 30-March-2004 22:15 - adsl-209-30-46-84.dsl.rcsntx.swbell.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; (R1 1.5))" - "-"
Tuesday 30-March-2004 22:32 - CPE-65-29-187-150.wi.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Tuesday 30-March-2004 22:36 - adsl-209-30-46-84.dsl.rcsntx.swbell.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; (R1 1.5))" - "-"
Tuesday 30-March-2004 22:42 - CPE-65-29-187-150.wi.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Tuesday 30-March-2004 23:19 - h24-65-22-207.fm.shawcable.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Tuesday 30-March-2004 23:37 - cdm-66-233-149-175.fayt.cox-internet.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; DigExt)" - "-"
Tuesday 30-March-2004 23:47 - user-33qtv5h.dialup.mindspring.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Q312461)" - "-"
Wednesday 31-March-2004 00:16 - 1Cust86.tnt2.des-moines.ia.da.uu.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 00:16 - CPE-65-29-187-150.wi.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 00:39 - pcp01380199pcs.levtwn01.pa.comcast.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; {698DA962-FF3F-451B-8FDB-D4C09115C613}; .NET CLR 1.0.3705; .NET CLR 1.1.4322)" - "-"
Wednesday 31-March-2004 00:51 - cs6625108-5.bham.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; DigExt; FunWebProducts-MyWay; .NET CLR 1.1.4322)" - "-"
Wednesday 31-March-2004 01:23 - cs6625108-5.bham.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; DigExt; FunWebProducts-MyWay; .NET CLR 1.1.4322)" - "-"
Wednesday 31-March-2004 01:34 - dialup-194.13.220.203.acc09-dryb-mel.comindico.com.au - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 02:40 - 219.80-202-232.nextgentel.com - "Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.6b) Gecko/20031202 Firebird/0.7+" - "-"
Wednesday 31-March-2004 05:32 - 12-217-84-228.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)" - "-"
Wednesday 31-March-2004 05:33 - u172n95.hfx.eastlink.ca - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 05:49 - proxy30.sap-ag.de - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.0.3705)" - "-"
Wednesday 31-March-2004 07:08 - adsl-65-67-181-129.dsl.wcfltx.swbell.net - "Mozilla/3.0 (compatible; Indy Library)" - "-"
Wednesday 31-March-2004 07:10 - 221.249.212.87 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Wednesday 31-March-2004 07:19 - 12-217-84-228.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)" - "-"
Wednesday 31-March-2004 08:46 - p508BB8D1.dip.t-dialin.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 08:46 - dhcp024-210-085-136.columbus.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Wednesday 31-March-2004 09:15 - p508BB8D1.dip.t-dialin.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 09:28 - dsl2a-191.ccrtc.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 09:30 - 66.5.125.3 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)" - "-"
Wednesday 31-March-2004 09:30 - e0.filt1.shelby.tn.ena.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)" - "-"
Wednesday 31-March-2004 09:31 - e0.filt2.shelby.tn.ena.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)" - "-"
Wednesday 31-March-2004 09:33 - e0.filt4.shelby.tn.ena.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)" - "-"
Wednesday 31-March-2004 09:41 - 12-217-81-133.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 09:41 - h24-65-22-207.fm.shawcable.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 09:49 - e0.filt2.shelby.tn.ena.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)" - "-"
Wednesday 31-March-2004 09:49 - 66.5.125.3 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)" - "-"
Wednesday 31-March-2004 09:49 - e0.filt1.shelby.tn.ena.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)" - "-"
Wednesday 31-March-2004 09:49 - e0.filt4.shelby.tn.ena.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)" - "-"
Wednesday 31-March-2004 10:04 - e0.filt2.shelby.tn.ena.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)" - "-"
Wednesday 31-March-2004 10:04 - 66.5.125.3 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)" - "-"
Wednesday 31-March-2004 10:06 - 12-217-84-228.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Wednesday 31-March-2004 10:07 - ts46v-01-rsd-024-113-47-077.porch.wavecable.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)" - "-"
Wednesday 31-March-2004 10:17 - 219.80-202-232.nextgentel.com - "Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.6b) Gecko/20031202 Firebird/0.7+" - "-"
Wednesday 31-March-2004 10:20 - p508BB8D1.dip.t-dialin.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 10:29 - 219.80-202-232.nextgentel.com - "Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.6b) Gecko/20031202 Firebird/0.7+" - "-"
Wednesday 31-March-2004 10:46 - dsl2a-191.ccrtc.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 11:04 - dsl2a-191.ccrtc.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 11:14 - dsl2a-191.ccrtc.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 11:28 - 64-252-120-209.adsl.snet.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; sbcydsl 3.12; YComp 5.0.0.0)" - "-"
Wednesday 31-March-2004 11:40 - cdm-66-233-149-175.fayt.cox-internet.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; DigExt)" - "-"
Wednesday 31-March-2004 12:03 - dhcp065-025-125-049.neo.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Wednesday 31-March-2004 12:04 - 65.95.30.106 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 12:10 - mdoc-fe-244-51-60.monarch.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 12:11 - u172n95.hfx.eastlink.ca - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 12:16 - u172n95.hfx.eastlink.ca - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 12:23 - mdoc-fe-244-51-60.monarch.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 12:34 - u172n95.hfx.eastlink.ca - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 12:49 - mdoc-fe-244-51-60.monarch.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 12:49 - u172n95.hfx.eastlink.ca - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 12:57 - ip68-102-110-79.ks.ok.cox.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Feat Ext 19)" - "-"
Wednesday 31-March-2004 13:10 - u172n95.hfx.eastlink.ca - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 13:24 - dialup-4.231.5.62.Dial1.Houston1.Level3.net - "Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.5) Gecko/20031007 Firebird/0.7" - "-"
Wednesday 31-March-2004 13:32 - dialup-4.231.5.62.Dial1.Houston1.Level3.net - "Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.5) Gecko/20031007 Firebird/0.7" - "-"
Wednesday 31-March-2004 13:52 - dhcp065-025-125-049.neo.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Wednesday 31-March-2004 13:53 - adsl-209-30-46-84.dsl.rcsntx.swbell.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 13:54 - 206.72.8.111 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)" - "-"
Wednesday 31-March-2004 14:19 - dhcp065-025-125-049.neo.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Wednesday 31-March-2004 14:28 - cpe-024-033-140-115.woh.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; {80A2C415-429F-4631-91B4-8A7152363470}; .NET CLR 1.1.4322)" - "-"
Wednesday 31-March-2004 14:37 - dsl1334.rba2.pppoe.execulink.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Rogers Hi-Speed Internet)" - "-"
Wednesday 31-March-2004 14:47 - adsl-218-206-67.jax.bellsouth.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; (R1 1.3))" - "-"
Wednesday 31-March-2004 14:49 - u172n95.hfx.eastlink.ca - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 14:50 - adsl-209-30-46-84.dsl.rcsntx.swbell.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 14:58 - u172n95.hfx.eastlink.ca - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 14:58 - 1Cust240.tnt4.des-moines.ia.da.uu.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 15:16 - dsl2a-191.ccrtc.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 15:26 - dsl2a-191.ccrtc.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 15:45 - dsl2a-191.ccrtc.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 15:53 - dsl2a-191.ccrtc.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 16:06 - 68.159.139.90 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 16:10 - 12-217-84-228.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Wednesday 31-March-2004 16:40 - adsl-209-30-46-84.dsl.rcsntx.swbell.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 17:37 - HSE-Toronto-ppp288278.sympatico.ca - "Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; H010818; IESYM6)" - "-"
Wednesday 31-March-2004 18:13 - adsl-209-30-46-84.dsl.rcsntx.swbell.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 19:59 - user-33qts7r.dialup.mindspring.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Q312461)" - "-"
Wednesday 31-March-2004 21:08 - u172n95.hfx.eastlink.ca - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 21:32 - dsl2a-191.ccrtc.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 21:32 - ip68-102-110-79.ks.ok.cox.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Feat Ext 19)" - "-"
Wednesday 31-March-2004 21:41 - 12-217-84-228.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Wednesday 31-March-2004 21:47 - user-33qts7r.dialup.mindspring.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Q312461)" - "-"
Wednesday 31-March-2004 21:58 - user-33qts7r.dialup.mindspring.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Q312461)" - "-"
Wednesday 31-March-2004 22:13 - cdm-66-233-149-175.fayt.cox-internet.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; DigExt)" - "-"
Wednesday 31-March-2004 22:19 - u172n95.hfx.eastlink.ca - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 22:20 - dhcp065-025-125-049.neo.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Wednesday 31-March-2004 22:23 - adsl-208-191-39-244.dsl.tpkaks.swbell.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 22:23 - dsl2a-191.ccrtc.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Wednesday 31-March-2004 23:12 - ip68-102-110-79.ks.ok.cox.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Feat Ext 19)" - "-"
Wednesday 31-March-2004 23:22 - cs6625108-5.bham.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; DigExt; FunWebProducts-MyWay; .NET CLR 1.1.4322)" - "-"
Thursday 01-April-2004 00:11 - 12-217-84-228.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Thursday 01-April-2004 01:02 - d-216-195-149-146.gwi.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Thursday 01-April-2004 01:04 - dialup-68.35.221.203.acc14-dryb-mel.comindico.com.au - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Thursday 01-April-2004 01:12 - 0-1pool140-128.nas5.spokane1.wa.us.da.qwest.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Thursday 01-April-2004 02:26 - p508BBD83.dip.t-dialin.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Thursday 01-April-2004 03:27 - Toronto-HSE-ppp3713803.sympatico.ca - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Thursday 01-April-2004 04:07 - p508BB3E4.dip.t-dialin.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Thursday 01-April-2004 04:40 - dhcp024-210-085-136.columbus.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Thursday 01-April-2004 05:43 - dhcp065-025-125-049.neo.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Thursday 01-April-2004 05:45 - dialup-80.49.194.203.acc01-dryb-mel.comindico.com.au - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Thursday 01-April-2004 05:50 - dhcp065-025-125-049.neo.rr.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Thursday 01-April-2004 06:53 - 155.70.141.45 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Qwest - 12302003-sms; .NET CLR 1.1.4322)" - "-"
Thursday 01-April-2004 07:05 - 155.70.141.45 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Qwest - 12302003-sms; .NET CLR 1.1.4322)" - "-"
Thursday 01-April-2004 07:11 - u172n95.hfx.eastlink.ca - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Thursday 01-April-2004 07:13 - 155.70.141.45 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Qwest - 12302003-sms; .NET CLR 1.1.4322)" - "-"
Thursday 01-April-2004 07:24 - adsl-65-67-180-240.dsl.wcfltx.swbell.net - "Mozilla/3.0 (compatible; Indy Library)" - "-"
Thursday 01-April-2004 07:25 - u172n95.hfx.eastlink.ca - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Thursday 01-April-2004 07:31 - 155.70.141.45 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Qwest - 12302003-sms; .NET CLR 1.1.4322)" - "-"
Thursday 01-April-2004 07:44 - 221.249.212.87 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)" - "-"
Thursday 01-April-2004 07:47 - 65.117.222.53 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Thursday 01-April-2004 07:53 - proxy30.sap-ag.de - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; .NET CLR 1.0.3705)" - "-"
Thursday 01-April-2004 07:54 - ds04isa.BestBuy.com - "Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 4.0)" - "-"
Thursday 01-April-2004 08:14 - h24-65-22-207.fm.shawcable.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Thursday 01-April-2004 08:37 - adsl-209-30-46-84.dsl.rcsntx.swbell.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Thursday 01-April-2004 08:43 - ds04isa.BestBuy.com - "Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 4.0)" - "-"
Thursday 01-April-2004 08:44 - ds03isa.BestBuy.com - "Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 4.0)" - "-"
Thursday 01-April-2004 08:46 - dsl2a-191.ccrtc.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Thursday 01-April-2004 08:51 - 12-217-81-133.client.mchsi.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)" - "-"
Thursday 01-April-2004 08:58 - e0.filt1.shelby.tn.ena.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)" - "-"
Thursday 01-April-2004 08:58 - 66.5.125.3 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)" - "-"
Thursday 01-April-2004 08:59 - e0.filt2.shelby.tn.ena.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)" - "-"
Thursday 01-April-2004 09:20 - ds04isa.BestBuy.com - "Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 4.0)" - "-"
Thursday 01-April-2004 09:24 - ts46v-01-rsd-024-113-47-077.porch.wavecable.com - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.0.3705; .NET CLR 1.1.4322)" - "-"
Thursday 01-April-2004 09:38 - e0.filt2.shelby.tn.ena.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)" - "-"
Thursday 01-April-2004 09:38 - 66.5.125.3 - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)" - "-"
Thursday 01-April-2004 09:38 - e0.filt4.shelby.tn.ena.net - "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)" - "-"
